safety_score,,service_score,on_time_score,score,,name,country_code,country_name,region,year_founded,years_in_operation,alliance,fleet_size,monthly_flights,flights_delayed_percentage,average_delay_minutes,eu_banned,us_banned,banned,odds_fatal,years_until_fatal,,fatal_accidents,full_loss_equivalent,,last_fatal_accident,,,,,,,,url,,gdp_per_capita,,,,,,,,,,,,,,
âš ï¸           SAFETY SCORE       ,ğŸƒ           NEVER CRASHED,ğŸ˜Š           SERVICE SCORE       ,â°                      ON TIME SCORE,âœˆï¸           AIRLINE LIST SCORE       ,,Airline,,,,Founded,,Alliance,Fleet size,Flights/month (Oct 2018) ,% of flight delayed (Oct 2018),Average delay in minutes (Oct 2018),EU ban,FAA ban,,1 in...estimated odds of fatal accident per trip (*based on planes lost / fleet size * avg 6 trips per day * 30 years) ,Fatal accident if going non-stop for,,Fatal accidents (since 1970),"Fatal accidents in FLE (since 1970) * Full Loss Equivalent = The sum of the proportions of passengers killed for each fatal event. For example, 50 out of 100 passengers killed on a flight is an FLE of 0.50, 1 of 100 would be a FLE of 0.01. The fatal event rate for a set of fatal events is found by dividing the total FLE by the number of flights in millions.",FLE / year,Last fatal accident (after 1970),FLE / 1000x fleet size,Flight-report.com economy service ranking (out of 10),Airlineratings.com Safety (out of 7),Customer service rating (Skytrax normalized) (out of 5),Airhelp.com On-Time Performance (out of 10),Airhelp.com Quality of Service (out of 10),Airhelp.com Delay Claim Processing (out of 10),Website,Website rating,GDP per capita (nominal) in airline country,Sources,,,,,,,,,,,,,
5.00,Never,5.00,,5.00,,Hainan Airlines,ğŸ‡¨ğŸ‡³,China,Asia,1989,29,,76,,,,,,0 ,,,,0,0.00,0.00,,0.00,,7,5.00,,,,hainanairlines.com,,"$8,126",Fleet size,https://www.hainanairlines.com/HUPortal/dyn/portal/DisplayPage?COUNTRY_SITE=INT&SITE=CBHZCBHZ&LANGUAGE=GB&PAGE=FLET,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
5.00,Never,4.48,,4.74,,EVA Air,ğŸ‡¹ğŸ‡¼,Taiwan,Asia,1989,29,Star Alliance,75,,,,,,0 ,,,,0,0.00,0.00,,0.00,7.9,7,5.00,,,,www.evaair.com,,"$24,577",Fleet size,https://en.wikipedia.org/wiki/EVA_Air,Founded,https://en.wikipedia.org/wiki/EVA_Air,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
5.00,Never,4.52,4.32,4.67,,Qatar Airways,ğŸ‡¶ğŸ‡¦,Qatar,Middle East,1993,25,OneWorld,220,"15,583",16.25%,39.2,,,0 ,,,,0,0.00,0.00,,0.00,7.9,7,5.00,8.9,9.5,8.9,qatarairways.com,,"$59,324",Fleet size,https://en.wikipedia.org/wiki/Qatar_Airways,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,4.22,4.50,4.59,,Aegean Airlines,ğŸ‡¬ğŸ‡·,Greece,Europe,1987,31,Star Alliance,49,,,,,,0 ,,,,0,0.00,0.00,,0.00,7.5,7,5.00,9,8.3,7.4,aegeanair.com,,"$17,230",Fleet size,https://en.wikipedia.org/wiki/Aegean_Airlines,,,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.91,,4.36,4.20,4.55,,Singapore Airlines,ğŸ‡¸ğŸ‡¬,Singapore,Asia,1972,46,Star Alliance,116,"7,541",17.02%,35.9,,,0 ,"7,795,896 ","3,560",years,2,1.50,0.03,2000,12.93,8.5,7,5.00,8.5,9.8,6.8,singaporeair.com,,"$52,814",Fleet size,https://en.wikipedia.org/wiki/Singapore_Airlines_fleet,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,4.09,4.19,4.47,,Qantas,ğŸ‡¦ğŸ‡º,Australia,Oceania,1920,48,OneWorld,127,"22,806",21.22%,43.1,,,0 ,,,,0,0.00,0.00,,0.00,7.7,7,4.38,8.9,8,7.5,qantas.com,,"$54,069",Fleet size,https://en.wikipedia.org/wiki/Qantas,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,3.96,4.30,4.44,,Etihad Airways,ğŸ‡¦ğŸ‡ª,United Arab Emirates,Middle East,2003,15,,111,,,,,,0 ,,,,0,0.00,0.00,,0.00,7.9,7,3.13,8.6,9.3,7.5,etihadairways.com,,"$37,622",Fleet size,https://en.wikipedia.org/wiki/Etihad_Airways,Founded,https://en.wikipedia.org/wiki/Etihad_Airways,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.84,,4.04,,4.44,,Air New Zealand,ğŸ‡³ğŸ‡¿,New Zealand,Oceania,1965,48,Star Alliance,61,,,,,,0 ,"4,277,808 ","1,953",years,2,1.50,0.03,1979,24.59,7.4,7,4.38,,,,airnewzealand.com,,"$40,233",Flet,https://www.planespotters.net/airline/Air-New-Zealand,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.89,,4.01,4.33,4.42,,KLM,ğŸ‡³ğŸ‡±,Netherlands,Europe,1919,48,Sky Team,117,"22,923",11.66%,34.1,,,0 ,"6,344,054 ","2,897",years,3,1.94,0.04,1994,16.58,7.3,7,4.38,8.5,8,7.5,klm.com,,"$45,753",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,3.98,4.08,4.41,,Austrian Airlines,ğŸ‡¦ğŸ‡¹,Austria,Europe,1957,48,Star Alliance,85,"12,554",16.85%,33.4,,,0 ,,,,0,0.00,0.00,,0.00,7.4,7,3.75,8,8,8.9,austrianairlines.com,,"$44,857",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,3.96,4.07,4.40,,Emirates,ğŸ‡¦ğŸ‡ª,United Arab Emirates,Middle East,1985,33,,244,"16,504",15.17%,37.1,,,0 ,,,,0,0.00,0.00,,0.00,8.3,7,3.75,7.8,8.3,7.7,emirates.com,,"$37,622",Fleet size,https://www.emirates.com/media-centre/emirates-announces-ambitious-fleet-retirement-schedule-for-2016-to-be-distributed-in-30-minutes,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.90,,3.94,4.25,4.38,,South African Airways,ğŸ‡¿ğŸ‡¦,South Africa,Africa,1934,48,Star Alliance,64,,,,,,0 ,"6,732,288 ","3,074",years,1,1.00,0.02,1987,15.63,6.9,7,3.75,8.5,7.8,8.7,flysaa.com,,"$5,105",Fleet size,https://en.wikipedia.org/wiki/South_African_Airways,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
5.00,Never,3.75,,4.38,,Shandong Airlines,ğŸ‡¨ğŸ‡³,China,Asia,1994,24,,116,,,,,,0 ,,,,0,0.00,0.00,,0.00,,7,3.75,,,,sda.cn,,"$8,126",Fleet size,https://en.wikipedia.org/wiki/Shandong_Airlines,Founded,https://en.wikipedia.org/wiki/Shandong_Airlines,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
5.00,Never,3.75,,4.38,,Sichuan Airlines,ğŸ‡¨ğŸ‡³,China,Asia,1986,32,,145,,,,,,0 ,,,,0,0.00,0.00,,0.00,,7,3.75,,,,sichuanair.com,,"$8,126",Fleet size,https://en.wikipedia.org/wiki/Sichuan_Airlines,Founded,https://en.wikipedia.org/wiki/Sichuan_Airlines,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
5.00,Never,3.75,,4.38,,Eastar Jet,ğŸ‡°ğŸ‡·,South Korea,Asia,2007,11,U-FLY,19,,,,,,0 ,,,,0,0.00,0.00,,0.00,,7,3.75,,,,eastarjet.com,,,Fleet size,https://en.wikipedia.org/wiki/Eastar_Jet,Founded,https://en.wikipedia.org/wiki/Eastar_Jet,,,,,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
5.00,Never,3.83,4.20,4.37,,Aer Lingus,ğŸ‡®ğŸ‡ª,Ireland,Europe,1936,48,,56,,,,,,0 ,,,,0,0.00,0.00,,0.00,5.8,7,4.38,8.4,8,7.3,aerlingus.com,,"$64,497",,,,,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
5.00,Never,3.79,4.05,4.33,,Virgin Atlantic,ğŸ‡¬ğŸ‡§,United Kingdom,Europe,1984,34,,48,"1,978",20.00%,41.4,,,0 ,,,,0,0.00,0.00,,0.00,,7,3.13,8.2,8,7.9,virginatlantic.com,,"$40,249",,,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.98,,3.99,3.70,4.33,,China Southern Airlines,ğŸ‡¨ğŸ‡³,China,Asia,1988,30,Sky Team,545,,,,,,0 ,"18,565,298 ","8,477",years,3,1.93,0.06,2002,3.54,6.9,7,5.00,7.4,7.8,7.8,csair.com,,"$8,126",,,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
5.00,,3.84,3.80,4.29,,El Al,ğŸ‡®ğŸ‡±,Israel,Middle East,1948,48,,46,"2,930",29.13%,49.9,,,0 ,"483,883,200 ","220,951",years,1,0.01,0.00,1977,0.22,8.3,7,3.13,8.1,6.3,9.4,elal.com,,"$38,788",Fleet size,https://en.wikipedia.org/wiki/El_Al,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.98,,3.75,3.97,4.29,,LATAM (prev LAN Chile),ğŸ‡¨ğŸ‡±,Chile,Latin America,1929,48,OneWorld,123,"40,430",19.40%,41.4,,,0 ,"38,054,753 ","17,377",years,2,0.34,0.01,1991,2.76,6.6,7,3.75,7.8,6.3,9.3,latam.com,,"$13,794",Fleet size,https://en.wikipedia.org/wiki/LATAM_Chile,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.68,,3.74,4.60,4.28,,Kenya Airways,ğŸ‡°ğŸ‡ª,Kenya,Africa,1977,41,Sky Team,40,,,,,,0 ,"1,848,669 ",844,years,2,1.94,0.05,2007,48.60,7.7,7,3.13,9.2,6.3,7.9,kenyaairways.com,,"$1,455",Fleet size,https://en.wikipedia.org/wiki/Kenya_Airways,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
5.00,Never,3.50,4.40,4.28,,Wizz Air,ğŸ‡­ğŸ‡º,Hungary,Europe,2003,15,,66,,,,,,0 ,,,,0,0.00,0.00,,0.00,6.1,7,2.50,8.8,6,9.1,wizzair.com,,"$12,900",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,,,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.96,,3.60,,4.28,,Alaska Airlines,ğŸ‡ºğŸ‡¸,United States,North America,1944,48,,320,,,,,,0 ,"16,664,079 ","7,609",years,3,2.02,0.04,2000,6.31,6.9,7,3.75,,,,alaskaair.com,,"$57,808",Fleet size,https://en.wikipedia.org/wiki/Alaska_Airlines,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.77,,4.00,3.80,4.27,,Garuda Indonesia,ğŸ‡®ğŸ‡©,Indonesia,Asia,1950,48,Sky Team,143,,,,,,0 ,"3,038,880 ","1,388",years,9,4.95,0.10,2007,34.62,7.8,7,5.00,7.6,9.8,4.8,garuda-indonesia.com,,"$3,570",Fleet size,https://en.wikipedia.org/wiki/Garuda_Indonesia,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.52,Never,4.00,,4.26,,Air Astana,ğŸ‡°ğŸ‡¿,Kazakhstan,Asia,2001,17,,33,,,,,,0 ,,,,0,0.00,0.00,,0.00,,5,4.00,,,,airastana.com,,,,,,,,,,,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
5.00,Never,3.58,4.13,4.26,,Flybe,ğŸ‡¬ğŸ‡§,United Kingdom,Europe,1979,39,,78,"16,654",19.84%,46,,,0 ,,,,0,0.00,0.00,,0.00,6.9,7,2.50,8.5,6.3,9.1,flybe.com,,"$40,249",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,,,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.78,,3.94,3.82,4.25,,Swiss,ğŸ‡¨ğŸ‡­,Switzerland,Europe,1931,48,Star Alliance,62,"13,218",23.15%,33.1,,,0 ,"3,119,171 ","1,424",years,3,2.09,0.04,1998,33.72,7.6,7,4.38,7.6,8,7.4,swiss.com,,"$79,609",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,https://en.wikipedia.org/wiki/Swissair#Accidents_and_incidents,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
