safety_score,,service_score,on_time_score,score,,name,country_code,country_name,region,year_founded,years_in_operation,alliance,fleet_size,monthly_flights,flights_delayed_percentage,average_delay_minutes,eu_banned,us_banned,banned,odds_fatal,years_until_fatal,,fatal_accidents,full_loss_equivalent,,last_fatal_accident,,,,,,,,url,,gdp_per_capita,,,,,,,,,,,,,,
4.70,,3.25,4.16,4.01,,Iberia,ğŸ‡ªğŸ‡¸,Spain,Europe,1940,48,OneWorld,81,"14,475",17.71%,40.6,,,0 ,"2,366,820 ","1,081",years,4,3.60,0.08,1985,44.44,6.5,7,3.75,8.4,7.8,2.3,iberia.com,,"$26,695",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,3.00,,4.00,,Virgin Australia,ğŸ‡¦ğŸ‡º,Australia,Oceania,1999,19,,101,,,,,,0 ,,,,0,0.00,0.00,,0.00,,7,3.00,,,,virginaustralia.com,,"$54,069",,,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
5.00,Never,3.02,3.96,4.00,,Vueling,ğŸ‡ªğŸ‡¸,Spain,Europe,2004,14,,114,"19,387",29.80%,55.2,,,0 ,,,,0,0.00,0.00,,0.00,5.9,7,1.50,8.8,6,6.5,vueling.com,,"$26,695",Fleet size,https://en.wikipedia.org/wiki/Vueling,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.86,,3.13,,3.99,,Cebu Pacific,ğŸ‡µğŸ‡­,Philippines,Asia,1995,23,Value Alliance,49,,,,,,0 ,"2,469,821 ","1,128",years,1,1.00,0.04,1998,20.41,,7,3.13,,,,cebupacific.com,,"$2,951",Fleet size,https://en.wikipedia.org/wiki/Cebu_Pacific,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
4.76,,3.28,3.80,3.98,,Kuwait Airways,ğŸ‡°ğŸ‡¼,Kuwait,Middle East,1957,48,,29,,,,,,0 ,"152,528,400 ","69,648",years,1,0.02,0.00,1988,0.69,,6,3.13,7.6,6,6.4,kuwaitairways.com,,"$27,229",Fleet size,https://en.wikipedia.org/wiki/Kuwait_Airways,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
5.00,Never,3.00,3.88,3.98,,LOT Polish,,Poland,Europe,,48,Star Alliance,,"11,608",23.92%,41.5,,,0 ,,,,,,,,,6.7,7,,7.9,6.3,9.1,,,,,,,,,,,,,,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,2.89,4.05,3.97,,Croatia Airlines,,Croatia,Europe,,48,,,,,,,,0 ,,,,,,,,,,7,,8.1,6.3,8.7,,,,,,,,,,,,,,,,,
4.29,Never,3.58,,3.93,,Scoot,ğŸ‡¸ğŸ‡¬,Singapore,Asia,2003,15,Value Alliance,131,,,,,,0 ,,,,0,0.00,0.00,,0.00,6.8,4,3.75,,,,scoot.sg,,"$52,814",Fleet size,https://en.wikipedia.org/wiki/Tigerair,,,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.76,Never,2.78,4.55,3.93,,UIA Ukraine International Airlines,ğŸ‡ºğŸ‡¦,Ukraine,Europe,,48,,,,,,,,0 ,,,,,,,,,5.6,6,,9.1,4.5,8.6,,,,,,,,,,,,,,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.92,,3.10,3.45,3.90,,TAP Portugal,ğŸ‡µğŸ‡¹,Portugal,Europe,1945,48,Star Alliance,63,,,,,,0 ,"8,283,870 ","3,783",years,1,0.80,0.02,1977,12.70,6.7,7,2.50,6.9,6.3,6.1,tapportugal.com,,"$19,750",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
3.97,,3.79,3.92,3.89,,Air France,ğŸ‡«ğŸ‡·,France,Europe,1933,48,Sky Team,226,"29,087",18.10%,36.7,,,0 ,"5,620,187 ","2,566",years,8,4.23,0.09,2009,18.72,7.3,6,3.75,7.5,7.8,7.8,airfrance.com,,"$36,826",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,2.78,,3.89,,Pegasus Airlines,ğŸ‡¹ğŸ‡·,Turkey,Middle East,1990,28,,75,,,,,,0 ,,,,0,0.00,0.00,,0.00,6.1,7,2.50,,,,pegasusairlines.com,,,Fleet size,https://en.wikipedia.org/wiki/Pegasus_Airlines,Founded,https://en.wikipedia.org/wiki/Pegasus_Airlines,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.88,Never,3.00,3.65,3.88,,Oman Air,ğŸ‡´ğŸ‡²,Oman,Middle East,,48,,,,,,,,0 ,,,,,,,,,7.2,6.5,,7.3,7.8,7.7,,,,,,,,,,,,,,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.29,Never,3.26,4.25,3.87,,Jet2,ğŸ‡¬ğŸ‡§,United Kingdom,Europe,1983,35,A4E,85,,,,,,0 ,,,,0,0.00,0.00,,0.00,,4,3.50,8.5,6.8,3.8,jet2.com,,"$40,249",Fleet size,https://en.wikipedia.org/wiki/Jet2.com,,,,,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
3.94,,3.79,3.80,3.85,,Turkish Airlines,ğŸ‡¹ğŸ‡·,Turkey,Middle East,1956,48,Star Alliance,329,"41,653",21.00%,37.8,,,0 ,"4,577,800 ","2,090",years,10,7.56,0.16,2009,22.98,7.8,6,3.13,7.3,8,8.5,turkishair.com,,"$10,863",Fleet size,https://en.wikipedia.org/wiki/World%27s_largest_airlines#By_fleet_size,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.90,,3.69,4.01,3.84,,Ethiopian Airlines,ğŸ‡ªğŸ‡¹,Ethiopia,Africa,1945,48,Star Alliance,69,"10,025",23.71%,39.1,,,0 ,"3,575,492 ","1,633",years,3,2.03,0.04,2010,29.42,7,6,3.13,8.4,7.8,7.4,ethiopianairlines.com,,$687,,,,,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.27,,3.29,4.00,3.82,,Eurowings,ğŸ‡©ğŸ‡ª,Germany,Europe,1993,25,,109,,,,,,0 ,"5,971,838 ","2,727",years,1,1.00,0.04,2015,9.17,6.8,7,1.50,8,6,9.1,eurowings.de,,"$42,456",Fleet size,https://en.wikipedia.org/wiki/Eurowings,,,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.34,,3.37,3.70,3.82,,Czech Airlines,ğŸ‡¨ğŸ‡¿,Czechia,Europe,1923,48,Sky Team,18,,,,,,0 ,"1,061,131 ",485,years,2,1.78,0.04,1977,99.13,6.9,7,3.13,7.4,6,7.1,czechairlines.com,,,Fleet size,https://en.wikipedia.org/wiki/Czech_Airlines,Founded,https://en.wikipedia.org/wiki/Czech_Airlines,,,,,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
3.14,,4.50,,3.82,,Iraqi Airways,ğŸ‡®ğŸ‡¶,Iraq,Middle East,1945,48,,32,,,,x,,1 ,"1,295,174 ",591,,4,2.60,0.05,1986,,,2,4.50,,,,iraqiairways.com.iq,,,Fleet size,https://en.wikipedia.org/wiki/Iraqi_Airways,,,Full Loss Equivalents,https://en.wikipedia.org/wiki/Iraqi_Airways,,,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
5.00,Never,3.54,2.02,3.82,,JetBlue Airlines,ğŸ‡ºğŸ‡¸,United States,North America,1999,19,,250,"30,342",19.15%,58.4,,,0 ,,,,0,0.00,0.00,,0.00,7.9,7,3.13,,,,jetblue.com,,"$57,808",Fleet size,https://en.wikipedia.org/wiki/JetBlue,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.24,,3.33,3.95,3.82,,Aeroflot,ğŸ‡·ğŸ‡º,Russia,Europe,2000,18,Sky Team,248,,,,,,0 ,"2,867,788 ","1,309",years,8,3.41,0.19,2013,13.76,6.4,7,3.00,7.9,8,5,aeroflot.com,,"$8,655",Fleet size,https://www.planespotters.net/airline/Aer-Lingus,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/events/airlines/fsu.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.29,Never,3.03,4.30,3.78,,Ryanair,ğŸ‡®ğŸ‡ª,Ireland,Europe,1986,32,A4E,413,,,,,,0 ,,,,0,0.00,0.00,,0.00,5.8,4,3.13,8.6,6.3,3.3,ryanair.com,4.50,"$64,497",Fleet size,https://en.wikipedia.org/wiki/World%27s_largest_airlines#By_fleet_size,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
3.80,,3.73,,3.76,,Malaysia Airlines,ğŸ‡²ğŸ‡¾,Malaysia,Asia,1987,31,OneWorld,83,,,,,,0 ,"1,544,857 ",705,years,4,3.65,0.12,2014,43.98,7.4,6,3.75,,,,malaysiaairlines.com,,"$9,508",Fleet size,https://centreforaviation.com/analysis/reports/malaysia-airlines-fleet-strategy-still-a-work-in-progress-following-a330-200-and-787-9-deals-373796,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.29,Never,3.21,3.76,3.75,,TUIfly,ğŸ‡©ğŸ‡ª,United Kingdom,Europe,2007,11,,154,"5,283",29.67%,46.7,,,0 ,,,,0,0.00,0.00,,0.00,,4,2.00,8,6.3,7.4,tui.com,,"$42,456",Fleet size,https://en.wikipedia.org/wiki/TUI_Airways,,,,,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,2.50,,3.75,,Jeju Air,ğŸ‡°ğŸ‡·,South Korea,Asia,2005,13,Value Alliance,38,,,,,,0 ,,,,0,0.00,0.00,,0.00,,7,2.50,,,,jejuair.com,,,Fleet size,https://en.wikipedia.org/wiki/Jeju_Air,Founded,https://en.wikipedia.org/wiki/Jeju_Air,,,,,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
5.00,Never,2.50,,3.75,,VietJet,ğŸ‡»ğŸ‡³,Vietnam,Asia,2007,11,,56,,,,,,0 ,,,,0,0.00,0.00,,0.00,,7,2.50,,,,vietjetair.com,,,Fleet size,https://en.wikipedia.org/wiki/VietJet_Air,Founded,https://en.wikipedia.org/wiki/VietJet_Air,Full Loss Equivalents,https://en.wikipedia.org/wiki/VietJet_Air,,,,,,,,
4.04,,3.71,3.17,3.74,,Asiana Airlines,ğŸ‡°ğŸ‡·,South Korea,Asia,1988,30,Star Alliance,82,"8,539",30.18%,35.2,,,0 ,"8,557,286 ","3,907",years,2,0.63,0.02,2013,7.68,7.9,6,5.00,5.7,9.5,4,flyasiana.com,,"$27,785",Fleet size,https://en.wikipedia.org/wiki/Asiana_Airlines,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.24,,2.86,4.16,3.67,,Royal Jordanian Airlines,ğŸ‡¯ğŸ‡´,Jordan,Middle East,1963,48,OneWorld,24,"2,653",16.66%,42.4,,,0 ,"928,165 ",424,years,3,2.72,0.06,1979,113.33,,7,3.75,8.3,6.3,0.8,royaljordanianairlines.com,,"$4,088",Fleet size,https://en.wikipedia.org/wiki/Royal_Jordanian,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.69,,2.64,,3.66,,COPA Airlines,ğŸ‡µğŸ‡¦,Panama,Latin America,1944,48,Star Alliance,91,,,,,,0 ,"9,572,472 ","4,371",years,1,1.00,0.02,1992,10.99,6.8,6,1.88,,,,copaair.com,,"$13,680",Fleet size,https://en.wikipedia.org/wiki/Copa_Airlines,Founded,https://en.wikipedia.org/wiki/Copa_Airlines,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
4.98,,3.24,1.89,3.66,,China Eastern Airlines,ğŸ‡¨ğŸ‡³,China,Asia,1988,30,Sky Team,514,"65,153",24.49%,43,,,0 ,"17,937,857 ","8,191",years,3,1.88,0.06,2004,3.67,6.7,7,3.13,,,,ceair.com,,"$8,126",Fleet size,https://en.wikipedia.org/wiki/China_Eastern_Airlines,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,https://en.wikipedia.org/wiki/China_Eastern_Airlines,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,3.13,2.06,3.66,,Spring Airlines,ğŸ‡¨ğŸ‡³,China,Asia,2004,14,,81,"10,973",17.54%,51.6,,,0 ,,,,0,0.00,0.00,,0.00,,7,3.13,,,,en.ch.com,,,Fleet size,https://en.wikipedia.org/wiki/Spring_Airlines,Founded,https://en.wikipedia.org/wiki/Spring_Airlines,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.94,,3.13,2.13,3.65,,GOL Transportes AÃ©reos,ğŸ‡§ğŸ‡·,Brazil,Latin America,2000,18,,118,"20,010",14.90%,37.3,,,0 ,"4,654,746 ","2,125",years,1,1.00,0.06,2006,8.47,,7,3.13,,,,,,"$8,649",Fleet size,https://en.wikipedia.org/wiki/Gol_Transportes_A%C3%A9reos,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.83,,3.04,2.12,3.57,,Alitalia,ğŸ‡®ğŸ‡¹,Italy,Europe,1957,48,,109,"16,736",15.27%,40.7,,,0 ,"4,051,565 ","1,850",years,3,2.83,0.06,1990,25.96,5.9,7,3.13,,,,alitalia.it,,"$31,279",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.97,,3.13,,3.55,,Austral Lineas,ğŸ‡¦ğŸ‡·,Argentina,Latin America,TODO,#VALUE!,,26,,,,,,0 ,#VALUE!,#VALUE!,years,4,4.00,#VALUE!,1997,153.85,,7,3.13,,,,australlineas.com,,"$12,449",,,,,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
