safety_score,,service_score,on_time_score,score,,name,country_code,country_name,region,year_founded,years_in_operation,alliance,fleet_size,monthly_flights,flights_delayed_percentage,average_delay_minutes,eu_banned,us_banned,banned,odds_fatal,years_until_fatal,,fatal_accidents,full_loss_equivalent,,last_fatal_accident,,,,,,,,url,,gdp_per_capita,,,,,,,,,,,,,,
4.99,,2.90,1.95,3.54,,Air China,ğŸ‡¨ğŸ‡³,China,Asia,1988,30,Star Alliance,392,"41,452",21.96%,46.9,,,0 ,"31,429,317 ","14,351",years,2,0.82,0.03,2003,2.09,6.6,7,2.50,,,,airchina.com,,"$8,126",Fleet size,https://en.wikipedia.org/wiki/World%27s_largest_airlines#By_fleet_size,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.33,Never,3.75,,3.54,,Horizon Air,ğŸ‡ºğŸ‡¸,United States,North America,1981,37,,56,,,,,,0 ,,,,0,0.00,0.00,,0.00,,,3.75,,,,horizonair.com,,"$57,808",Fleet size,https://en.wikipedia.org/wiki/Horizon_Air,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
3.92,,3.45,2.90,3.53,,Air India,ğŸ‡®ğŸ‡³,India,Asia,1946,48,Star Alliance,118,,,,,,0 ,"4,004,083 ","1,828",years,4,3.10,0.06,2010,26.27,7.1,6,3.75,5.8,6.3,7.8,airindia.com,,"$1,706",Fleet size,http://www.rediff.com/business/report/how-many-planes-do-indias-airlines-own/20131213.htm,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
3.49,,3.60,3.45,3.52,,Thai Airways,ğŸ‡¹ğŸ‡­,Thailand,Asia,1959,48,Star Alliance,81,,,,,x,1 ,"1,889,258 ",863,years,6,4.51,0.09,2003,55.68,8.1,5,4.38,6.9,8,4.2,thaiairways.com,,"$5,911",Fleet size,https://en.wikipedia.org/wiki/Thai_Airways,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
3.33,Never,4.38,2.13,3.51,,IndiGo,ğŸ‡®ğŸ‡³,India,Asia,2006,12,,192,"40,057",14.70%,35.9,,,0 ,,,,0,0.00,0.00,,0.00,,,4.38,,,,goindigo.in,,"$1,706",Fleet size,https://en.wikipedia.org/wiki/IndiGo,Founded,https://en.wikipedia.org/wiki/IndiGo,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.20,,3.75,,3.48,,China Northern Airlines,ğŸ‡¨ğŸ‡³,China,Asia,1988,30,,56,,,,,,0 ,"3,377,725 ","1,542",years,2,1.09,0.04,2002,19.46,,,3.75,,,,cna.com.cn,,"$8,126",Fleet size,https://en.wikipedia.org/wiki/China_Northern_Airlines,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
3.32,,3.49,,3.40,,Iran Air,ğŸ‡®ğŸ‡·,Iran,Middle East,1973,45,,36,,,,x,,1 ,"845,293 ",386,years,5,4.20,0.09,2006,116.67,7.7,6,3.13,,,,iranair.com,,"$5,299",Fleet size,https://en.wikipedia.org/wiki/Iran_Air,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
3.14,Never,4.38,1.84,3.37,,Nok Air,ğŸ‡¹ğŸ‡­,Thailand,Asia,2004,14,Value Alliance,27,"5,485",26.57%,50.3,,x,1 ,,,,0,0.00,0.00,,0.00,,2,4.38,,,,nokair.com,,,Fleet size,https://en.wikipedia.org/wiki/Nok_Air,Founded,https://en.wikipedia.org/wiki/Nok_Air,,,,,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.74,,3.00,,3.37,,Air Koryo,ğŸ‡°ğŸ‡µ,North Korea,Asia,1950,48,,19,,,,x,,1 ,"1,998,648 ",913,years,1,1.00,0.02,1983,52.63,,6,3.00,,,,airkoryo.com.kp,,,Fleet size,https://en.wikipedia.org/wiki/Air_Koryo,Founded,https://en.wikipedia.org/wiki/Air_Koryo,Full Loss Equivalents,https://en.wikipedia.org/wiki/Air_Koryo,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
3.33,Never,3.19,3.74,3.35,,Jet Airways,ğŸ‡®ğŸ‡³,India,Asia,1992,26,,123,"16,987",15.50%,34.3,,,0 ,,,,0,0.00,0.00,,0.00,7,,3.13,6.5,6.5,5.6,jetairways.com,,"$1,706",Fleet size,https://en.wikipedia.org/wiki/Jet_Airways,Founded,https://en.wikipedia.org/wiki/Jet_Airways,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.33,Never,3.11,3.87,3.35,,easyJet,ğŸ‡¬ğŸ‡§,United Kingdom,Europe,1995,23,A4E,233,"55,351",24.07%,47.2,,,0 ,,,,0,0.00,0.00,,0.00,6.6,,3.75,7.9,7.8,1.3,easyjet.com,4.50,"$40,249",Fleet size,https://www.mro-network.com/maintenance-repair-overhaul/top-20-european-airlines-fleet-size/gallery?slide=2,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.33,Never,3.26,,3.30,,Tunis Air,ğŸ‡¹ğŸ‡³,Tunisia,Africa,1948,48,,29,,,,,,0 ,,,,0,0.00,0.00,,0.00,6.8,,3.13,,,,tunisair.com,,"$3,657",Fleet size,https://en.wikipedia.org/wiki/Tunisair,Founded,https://en.wikipedia.org/wiki/Tunisair,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
3.38,,3.75,2.08,3.27,,Southwest Airlines,ğŸ‡ºğŸ‡¸,United States,North America,1971,47,,697,"117,308",16.84%,46,,,0 ,"10,696,910,927 ","4,884,434",years,1,0.01,0.00,2018,0.01,7.5,3,3.75,,,,southwest.com,,"$57,808",,,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,https://en.wikipedia.org/wiki/Southwest_Airlines_Flight_1380,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
4.03,,2.50,,3.26,,Lion Air,ğŸ‡®ğŸ‡©,Indonesia,Asia,1999,19,,115,,,,,,0 ,"4,163,850 ","1,901",years,2,1.15,0.06,2018,10.00,,6,2.50,,,,lionair.co.id,,"$3,570",Fleet size,https://www.planespotters.net/airline/Lion-Airlines,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
3.33,Never,3.13,,3.23,,Vanilla Air,ğŸ‡¯ğŸ‡µ,Japan,Asia,2013,5,Value Alliance,13,,,,,,0 ,,,,0,0.00,0.00,,0.00,,,3.13,,,,vanilla-air.com,,,Fleet size,https://en.wikipedia.org/wiki/Vanilla_Air,Founded,https://en.wikipedia.org/wiki/Vanilla_Air,,,,,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
4.29,Never,1.90,3.76,3.23,,WOW Air,ğŸ‡®ğŸ‡¸,Iceland,Europe,,48,,,"1,713",24.79%,35.6,,,0 ,,,,,,,,,,4,,7.5,6,1.7,,,,,,,,,,,,,,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,1.45,,3.23,,Air Europa,,,Europe,,48,,,,,,,,0 ,,,,,,,,,5.8,7,,,,,,,,,,,,,,,,,,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
3.13,,3.21,,3.17,,Royal Air Maroc,ğŸ‡²ğŸ‡¦,Morocco,Africa,1957,48,,55,,,,,,0 ,"3,383,368 ","1,545",years,2,1.71,0.04,1994,31.09,6.6,,3.13,,,,royalairmaroc.com,,"$2,937",Fleet size,https://en.wikipedia.org/wiki/Royal_Air_Maroc,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,,
5.00,Never,1.88,1.73,3.10,,Frontier Airlines,ğŸ‡ºğŸ‡¸,United States,North America,1994,24,,80,"10,778",30.64%,65.6,,,0 ,,,,0,0.00,0.00,,0.00,,7,1.88,,,,frontierairlines.com,,,Fleet size,https://en.wikipedia.org/wiki/Frontier_Airlines,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
1.33,,4.00,4.50,3.03,,SpaceX,ğŸ‡ºğŸ‡¸,United States,Space,2002,16,,10.00,1.58,,,,,,"175,320 ",80 ,years,0,2.00,0.13,2016,200.00,,,,,,,spacex.com,,"$57,808",,,,,,,,,,,,,,
4.05,Never,2.50,1.98,3.02,,SpiceJet,ğŸ‡®ğŸ‡³,India,Asia,1993,25,,61,"12,799",20.77%,46.1,,,0 ,,,,0,0.00,0.00,,0.00,,3,2.50,,,,spicejet.com,,,Fleet size,https://en.wikipedia.org/wiki/SpiceJet,Founded,https://en.wikipedia.org/wiki/SpiceJet,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.99,,2.50,1.97,2.99,,flydubai,ğŸ‡¦ğŸ‡ª,United Arab Emirates,Middle East,2009,9,,62,"6,675",21.13%,37.4,,,0 ,"1,222,857 ",558,years,1,1.00,0.11,2016,16.13,,6,2.50,,,,flydubai.com,,"$37,622",Fleet size,https://en.wikipedia.org/wiki/Flydubai,Founded,https://en.wikipedia.org/wiki/Flydubai,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
2.97,,3.00,,2.99,,Luxair,ğŸ‡±ğŸ‡º,Luxembourg,Europe,1962,48,,17,,,,,,0 ,"1,950,833 ",891,,1,0.92,0.02,2002,53.92,,,3.00,,,,luxair.lu,,"$99,506",Fleet size,https://en.wikipedia.org/wiki/Luxair,,,,,,,,,,,,
3.18,,3.13,2.04,2.93,,LATAM Brazil (prev TAM),???,Brazil,Latin America,1976,42,,147,513,18.38%,47.4,,,0 ,"3,933,233 ","1,796",years,7,3.44,0.08,2007,23.40,,,3.13,,,,,,,,,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.97,,1.88,,2.92,,TAME,ğŸ‡ªğŸ‡¨,Ecuador,Latin America,TODO,#VALUE!,,13,,,,,,0 ,#VALUE!,#VALUE!,years,2,2.00,#VALUE!,2002,153.85,,7,1.88,,,,tame.com.ec,,"$5,982",Fleet size,https://en.wikipedia.org/wiki/TAME,,,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
4.29,Never,1.88,2.24,2.91,,Sprit Airlines,ğŸ‡ºğŸ‡¸,United States,North America,1992,26,,122,"15,066",10.57%,61.4,,,0 ,,,,0,0.00,0.00,,0.00,,4,1.88,,,,spirit.com,,"$57,808",Fleet size,https://en.wikipedia.org/wiki/Spirit_Airlines,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
1.11,,4.00,4.00,2.84,,NASA,ğŸ‡ºğŸ‡¸,United States,Space,1958,48,,6.00,0,,,,,,"315,576 ",144 ,years,2,2.00,0.04,2003,333.33,,,,,,,nasa.gov,,"$57,808",,,,,,,,,,,,,,
3.33,Never,2.30,,2.82,,Middle East Airlines,,,Middle East,,48,,,,,,,,0 ,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,
2.60,,2.82,3.05,2.78,,Pakistan International Airlines,ğŸ‡µğŸ‡°,Pakistan,Asia,1951,48,,33,,,,,,0 ,"467,835 ",214,years,11,7.42,0.15,2016,224.85,,6,3.13,6.1,6,4.2,piac.com.pk,,"$1,462",,,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
2.44,,3.50,1.94,2.76,,Air Asia,ğŸ‡²ğŸ‡¾,Malaysia,Asia,1994,24,,169,"18,540",22.37%,40.1,,"x * Thai Air Asia is banned because it's Thai, Malaysia Air Asia and Indonesia Air Asia is not",1 ,"8,888,724 ","4,059",years,1,1.00,0.04,2014,5.92,6.5,2,3.75,,,,airasia.com,5.00,"$9,508",,,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
2.91,,3.13,1.70,2.75,,EgyptAir,ğŸ‡ªğŸ‡¬,Egypt,Middle East,1971,47,Star Alliance,54,"6,476",31.99%,33.3,,,0 ,"724,222 ",331,years,9,7.68,0.16,2016,142.22,,5,3.13,,,,www.egyptair.com,,"$2,823",,,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
0.67,,3.50,5.00,2.67,,Soyuz,ğŸ‡·ğŸ‡º,Russia,Space,1967,48,,10.00,0.33,,,,,,"350,640 ",160 ,years,0,3.00,0.06,2018,300.00,,,,,,,www.roscosmos.ru,,"$8,655",,,,,,,,,,,,,,
3.62,Never,1.93,2.23,2.66,,Bangkok Airways,ğŸ‡¹ğŸ‡­,Thailand,Asia,,48,,,"5,931",10.69%,54.2,,x,1 ,,,,,,,,,7.7,4,,,,,,,,,,,,,,,,,,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.33,Never,2.10,2.23,2.62,,Azul Brazil,,Brazil,Latin America,,48,,,"21,905",10.68%,37.4,,,0 ,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,Flight-report.com score,https://flight-report.com/en/ranking/economy,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
3.33,Never,1.88,2.10,2.50,,Allegiant Air,ğŸ‡ºğŸ‡¸,United States,North America,1998,20,,96,"7,579",16.19%,72.4,,,0 ,,,,0,0.00,0.00,,0.00,,,1.88,,,,,,"$57,808",Fleet size,https://www.planespotters.net/airline/Allegiant-Air,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,Delays,https://www.flightstats.com/v2/monthly-performance-reports/airlines
5.00,Never,0.00,,2.50,,Jin Air,,South Korea,Asia,,48,,,,,,,,0 ,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,
5.00,Never,0.00,,2.50,,T'way,,South Korea,Asia,,48,,,,,,,,0 ,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,
1.56,,3.00,,2.28,,Biman Bangladesh Airlines,ğŸ‡§ğŸ‡©,Bangladesh,Asia,1972,46,,12,,,,,x,1 ,"604,854 ",276,years,2,2.00,0.04,1984,166.67,,,3.00,,,,biman-airlines.com,,,Fleet size,https://en.wikipedia.org/wiki/Biman_Bangladesh_Airlines,Founded,https://en.wikipedia.org/wiki/Biman_Bangladesh_Airlines,Full Loss Equivalents,https://en.wikipedia.org/wiki/Biman_Bangladesh_Airlines,,,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
1.43,,2.50,,1.96,,Cubana,ğŸ‡¨ğŸ‡º,Cuba,Latin America,1929,48,,14,,,,,,0 ,"207,383 ",95,years,8,7.10,0.15,2018,507.24,,6,2.50,,,,cubana.cu,,"$7,815",,,Founded,http://www.planecrashinfo.com/accidents.htm,Full Loss Equivalents,http://www.airsafe.com/airline.htm,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
0.33,,3.50,,1.91,,Nepal Airlines,ğŸ‡³ğŸ‡µ,Nepal,Asia,1958,48,,13,,,,x,,1 ,"366,578 ",167,years,6,3.73,0.08,2014,286.96,,1,3.50,,,,nepalairlines.com.np,,,Fleet size,https://en.wikipedia.org/wiki/Nepal_Airlines,Founded,https://en.wikipedia.org/wiki/Nepal_Airlines,Full Loss Equivalents,https://en.wikipedia.org/wiki/Nepal_Airlines,GDP per Capita (nominal),https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(nominal)_per_capita,Airhelp score,https://www.airhelp.com/en/airhelp-score/airline-ranking/,,,,
3.57,Never,0.00,,1.79,,Yeti Airlines,,,,,48,,,,,,,,0 ,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
,,,,,ğŸš€,SPACE ROCKET LAUNCH,,,,,,,13.00,"rockets in fleet of US/RU/CN, 5 human launches per year est.",,,,,,#DIV/0!,#DIV/0!,days,3,3.00,0.06,2003,230.77,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ğŸš—,DRIVING A CAR,,,,,,,,,,,,,,,,years,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TO SEE PLANE MODELS CLICK THE TAB BELOW,,,,ğŸš‚,TAKING THE TRAIN (US),,,,,,,,,,,,,,,,years,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,âœˆï¸,FLYING A PLANE,,,,,,,,,,,,average of all airlines here -->,,,,years,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ğŸ›³,SAILING A CRUISESHIP,,,,,,,,,,,,,,,,years,,,,,,,,,,,,,,,,,,,,,,,,,,,,